prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,inheritFrom,inherits from,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.9833; levenshtein=0.9167; semantic=0.8897; sequence_match=0.9565,False,0.9522,True,selected
ObjectProperty,permission,consequent duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3937; levenshtein=0.0714; semantic=0.4505; sequence_match=0.1667,False,0.3369,False,top-3 avg score 0.3369 < final_threshold 0.7
ObjectProperty,scope,failed rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.4441; sequence_match=0.1333,False,0.3369,False,top-3 avg score 0.3369 < final_threshold 0.7
ObjectProperty,Only One,operand expression,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4239; levenshtein=0.1765; semantic=0.4102; sequence_match=0.1667,False,0.3369,False,top-3 avg score 0.3369 < final_threshold 0.7
ObjectProperty,function,expresses exclusivity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3917; levenshtein=0.1000; semantic=0.4747; sequence_match=0.1429,False,0.3364,False,top-3 avg score 0.3364 < final_threshold 0.7
ObjectProperty,andSequence,operator type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3965; levenshtein=0.0833; semantic=0.4366; sequence_match=0.1739,False,0.3357,False,top-3 avg score 0.3357 < final_threshold 0.7
ObjectProperty,Only One,activates upon failure of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4105; levenshtein=0.1364; semantic=0.3196; sequence_match=0.2759,False,0.3353,False,top-3 avg score 0.3353 < final_threshold 0.7
ObjectProperty,Only One,remedy for prohibition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5071; levenshtein=0.1000; semantic=0.3500; sequence_match=0.1481,False,0.3351,False,top-3 avg score 0.3351 < final_threshold 0.7
ObjectProperty,and,activates upon failure of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4596; levenshtein=0.0909; semantic=0.3834; sequence_match=0.1600,False,0.3343,False,top-3 avg score 0.3343 < final_threshold 0.7
ObjectProperty,remedy,activates upon failure of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4040; levenshtein=0.0909; semantic=0.4554; sequence_match=0.1429,False,0.3341,False,top-3 avg score 0.3341 < final_threshold 0.7
ObjectProperty,conflict,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0833; semantic=0.4552; sequence_match=0.1000,False,0.3332,False,top-3 avg score 0.3332 < final_threshold 0.7
ObjectProperty,obligation,played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4833; levenshtein=0.1000; semantic=0.4023; sequence_match=0.1111,False,0.3322,False,top-3 avg score 0.3322 < final_threshold 0.7
ObjectProperty,prohibition,consequent duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3846; levenshtein=0.0714; semantic=0.4460; sequence_match=0.1600,False,0.3302,False,top-3 avg score 0.3302 < final_threshold 0.7
ObjectProperty,inheritFrom,loses,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4303; levenshtein=0.0909; semantic=0.4352; sequence_match=0.1250,False,0.3302,False,top-3 avg score 0.3302 < final_threshold 0.7
ObjectProperty,prohibition,loses,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4303; levenshtein=0.0909; semantic=0.4325; sequence_match=0.1250,False,0.3293,False,top-3 avg score 0.3293 < final_threshold 0.7
ObjectProperty,implies,remedy for prohibition,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4238; levenshtein=0.1500; semantic=0.4132; sequence_match=0.1481,False,0.329,False,top-3 avg score 0.3290 < final_threshold 0.7
ObjectProperty,and,has exclusive permission set,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4578; levenshtein=0.0800; semantic=0.3863; sequence_match=0.1429,False,0.329,False,top-3 avg score 0.3290 < final_threshold 0.7
ObjectProperty,hasPolicy,loses,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3741; levenshtein=0.1111; semantic=0.4662; sequence_match=0.1429,False,0.3277,False,top-3 avg score 0.3277 < final_threshold 0.7
ObjectProperty,conflict,played by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0000; semantic=0.4404; sequence_match=0.1250,False,0.3274,False,top-3 avg score 0.3274 < final_threshold 0.7
ObjectProperty,prohibition,failed rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3970; levenshtein=0.0000; semantic=0.4889; sequence_match=0.0952,False,0.327,False,top-3 avg score 0.3270 < final_threshold 0.7
ObjectProperty,consequence,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3965; levenshtein=0.0833; semantic=0.4972; sequence_match=0.0870,False,0.3269,False,top-3 avg score 0.3269 < final_threshold 0.7
ObjectProperty,consequence,has operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4040; levenshtein=0.0000; semantic=0.3941; sequence_match=0.1818,False,0.3267,False,top-3 avg score 0.3267 < final_threshold 0.7
ObjectProperty,constraint,played by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4083; levenshtein=0.0000; semantic=0.4596; sequence_match=0.1111,False,0.3263,False,top-3 avg score 0.3263 < final_threshold 0.7
ObjectProperty,remedy,has operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4192; levenshtein=0.0909; semantic=0.4392; sequence_match=0.1176,False,0.3253,False,top-3 avg score 0.3253 < final_threshold 0.7
ObjectProperty,Only One,inherits from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.0833; semantic=0.3846; sequence_match=0.1053,False,0.3247,False,top-3 avg score 0.3247 < final_threshold 0.7
ObjectProperty,failure,remedy for prohibition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4151; levenshtein=0.1000; semantic=0.4102; sequence_match=0.1481,False,0.3245,False,top-3 avg score 0.3245 < final_threshold 0.7
ObjectProperty,target,expresses exclusivity,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3111; levenshtein=0.1500; semantic=0.5113; sequence_match=0.0769,False,0.3241,False,top-3 avg score 0.3241 < final_threshold 0.7
ObjectProperty,remedy,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3333; levenshtein=0.0833; semantic=0.4166; sequence_match=0.2222,False,0.324,False,top-3 avg score 0.3240 < final_threshold 0.7
ObjectProperty,consequence,remedy for prohibition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3631; levenshtein=0.0500; semantic=0.4796; sequence_match=0.1290,False,0.3239,False,top-3 avg score 0.3239 < final_threshold 0.7
ObjectProperty,target,remedy for prohibition,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4778; levenshtein=0.1000; semantic=0.3908; sequence_match=0.0769,False,0.3229,False,top-3 avg score 0.3229 < final_threshold 0.7
ObjectProperty,inheritFrom,played by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4053; levenshtein=0.0000; semantic=0.4497; sequence_match=0.1053,False,0.3201,False,top-3 avg score 0.3201 < final_threshold 0.7
ObjectProperty,inheritRelation,played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.3972; levenshtein=0.0667; semantic=0.3870; sequence_match=0.1739,False,0.3194,False,top-3 avg score 0.3194 < final_threshold 0.7
ObjectProperty,obligation,loses,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3667; levenshtein=0.1000; semantic=0.4549; sequence_match=0.1333,False,0.3183,False,top-3 avg score 0.3183 < final_threshold 0.7
ObjectProperty,implies,consequent duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3095; levenshtein=0.0714; semantic=0.5481; sequence_match=0.0952,False,0.3176,False,top-3 avg score 0.3176 < final_threshold 0.7
ObjectProperty,duty,failed rule,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.2000; semantic=0.4571; sequence_match=0.2857,False,0.3143,False,top-3 avg score 0.3143 < final_threshold 0.7
ObjectProperty,Only One,has exclusive permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2922; levenshtein=0.0909; semantic=0.5091; sequence_match=0.1379,False,0.3131,False,top-3 avg score 0.3131 < final_threshold 0.7
ObjectProperty,inheritRelation,loses,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4222; levenshtein=0.0667; semantic=0.4158; sequence_match=0.1000,False,0.3127,False,top-3 avg score 0.3127 < final_threshold 0.7
ObjectProperty,Only One,has exclusive permission set,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2886; levenshtein=0.1600; semantic=0.4610; sequence_match=0.1875,False,0.3123,False,top-3 avg score 0.3123 < final_threshold 0.7
ObjectProperty,obligation,failed rule,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4222; levenshtein=0.0000; semantic=0.4053; sequence_match=0.1000,False,0.3092,False,top-3 avg score 0.3092 < final_threshold 0.7
ObjectProperty,failure,consequent duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3095; levenshtein=0.0714; semantic=0.4260; sequence_match=0.1905,False,0.3087,False,top-3 avg score 0.3087 < final_threshold 0.7
ObjectProperty,duty,expresses exclusivity,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1500; semantic=0.5121; sequence_match=0.2500,False,0.304,False,top-3 avg score 0.3040 < final_threshold 0.7
ObjectProperty,Only One,trigger duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4113; levenshtein=0.0000; semantic=0.3893; sequence_match=0.1111,False,0.3039,False,top-3 avg score 0.3039 < final_threshold 0.7
ObjectProperty,assignee,remedy for prohibition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4500; levenshtein=0.0500; semantic=0.3162; sequence_match=0.1429,False,0.303,False,top-3 avg score 0.3030 < final_threshold 0.7
ObjectProperty,Only One,specified duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4066; levenshtein=0.0769; semantic=0.3995; sequence_match=0.1000,False,0.302,False,top-3 avg score 0.3020 < final_threshold 0.7
ObjectProperty,consequence,applies to,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3013; levenshtein=0.0909; semantic=0.5024; sequence_match=0.1000,False,0.3012,False,top-3 avg score 0.3012 < final_threshold 0.7
ObjectProperty,and,remedy for prohibition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4611; levenshtein=0.0500; semantic=0.3428; sequence_match=0.0870,False,0.297,False,top-3 avg score 0.2970 < final_threshold 0.7
ObjectProperty,consequence,played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4053; levenshtein=0.0909; semantic=0.3687; sequence_match=0.1053,False,0.2931,False,top-3 avg score 0.2931 < final_threshold 0.7
ObjectProperty,partOf,consequent duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3254; levenshtein=0.0714; semantic=0.4317; sequence_match=0.1000,False,0.2857,False,top-3 avg score 0.2857 < final_threshold 0.7
ObjectProperty,duty,activates upon failure of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3636; levenshtein=0.0455; semantic=0.3974; sequence_match=0.0769,False,0.2793,False,top-3 avg score 0.2793 < final_threshold 0.7
ObjectProperty,duty,applies to,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1111; semantic=0.5593; sequence_match=0.1538,False,0.2747,False,top-3 avg score 0.2747 < final_threshold 0.7
ObjectProperty,duty,has permission type,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1176; semantic=0.5067; sequence_match=0.1905,False,0.2716,False,top-3 avg score 0.2716 < final_threshold 0.7
ObjectProperty,remedy,has role,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4931; sequence_match=0.3077,False,0.2669,False,top-3 avg score 0.2669 < final_threshold 0.7
ObjectProperty,duty,has operator,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0909; semantic=0.5693; sequence_match=0.1333,False,0.2645,False,top-3 avg score 0.2645 < final_threshold 0.7
ObjectProperty,andSequence,remedy for prohibition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3631; levenshtein=0.0500; semantic=0.3637; sequence_match=0.0645,False,0.2638,False,top-3 avg score 0.2638 < final_threshold 0.7
ObjectProperty,assigner,remedy for prohibition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2833; levenshtein=0.0500; semantic=0.3588; sequence_match=0.1429,False,0.2617,False,top-3 avg score 0.2617 < final_threshold 0.7
ObjectProperty,duty,has inheritance,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0714; semantic=0.5758; sequence_match=0.1111,False,0.2528,False,top-3 avg score 0.2528 < final_threshold 0.7
ObjectProperty,action,expresses exclusivity,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1000; semantic=0.4767; sequence_match=0.1538,False,0.2435,False,top-3 avg score 0.2435 < final_threshold 0.7
ObjectProperty,duty,has operand,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5772; sequence_match=0.1429,False,0.24,False,top-3 avg score 0.2400 < final_threshold 0.7
ObjectProperty,remedy,constrains,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5817; sequence_match=0.1250,False,0.2356,False,top-3 avg score 0.2356 < final_threshold 0.7
ObjectProperty,or,applies to,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5133; sequence_match=0.1818,False,0.2317,False,top-3 avg score 0.2317 < final_threshold 0.7
ObjectProperty,or,failed rule,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1000; semantic=0.4204; sequence_match=0.1667,False,0.229,False,top-3 avg score 0.2290 < final_threshold 0.7
ObjectProperty,or,activates upon failure of,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0909; semantic=0.4239; sequence_match=0.1667,False,0.2272,False,top-3 avg score 0.2272 < final_threshold 0.7
ObjectProperty,and,trigger duty,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0909; semantic=0.4461; sequence_match=0.1429,False,0.2266,False,top-3 avg score 0.2266 < final_threshold 0.7
ObjectProperty,action,loses,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4860; sequence_match=0.1818,False,0.2226,False,top-3 avg score 0.2226 < final_threshold 0.7
ObjectProperty,remedy,has logical operand,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0588; semantic=0.4229; sequence_match=0.1739,False,0.2186,False,top-3 avg score 0.2186 < final_threshold 0.7
ObjectProperty,duty,has logical operand,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5501; sequence_match=0.0952,False,0.2151,False,top-3 avg score 0.2151 < final_threshold 0.7
ObjectProperty,or,has exclusive permission,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0455; semantic=0.5093; sequence_match=0.0833,False,0.2127,False,top-3 avg score 0.2127 < final_threshold 0.7
ObjectProperty,remedy,has constraint,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5302; sequence_match=0.1053,False,0.2118,False,top-3 avg score 0.2118 < final_threshold 0.7
ObjectProperty,and,specified duty,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0769; semantic=0.4254; sequence_match=0.1250,False,0.2091,False,top-3 avg score 0.2091 < final_threshold 0.7
ObjectProperty,function,loses,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4608; sequence_match=0.1538,False,0.2049,False,top-3 avg score 0.2049 < final_threshold 0.7
ObjectProperty,partOf,loses,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4232; sequence_match=0.1818,False,0.2017,False,top-3 avg score 0.2017 < final_threshold 0.7
ObjectProperty,duty,has role,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6016; sequence_match=0.0000,False,0.2005,False,top-3 avg score 0.2005 < final_threshold 0.7
ObjectProperty,or,has exclusive permission set,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0400; semantic=0.4540; sequence_match=0.0741,False,0.1894,False,top-3 avg score 0.1894 < final_threshold 0.7
ObjectProperty,remedy,has sub constraint,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4534; sequence_match=0.0909,False,0.1814,False,top-3 avg score 0.1814 < final_threshold 0.7
ObjectProperty,or,has duty type,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5216; sequence_match=0.0000,False,0.1739,False,top-3 avg score 0.1739 < final_threshold 0.7
ObjectProperty,or,specified duty,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5162; sequence_match=0.0000,False,0.1721,False,top-3 avg score 0.1721 < final_threshold 0.7
ObjectProperty,duty,loses,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4963; sequence_match=0.0000,False,0.1654,False,top-3 avg score 0.1654 < final_threshold 0.7
ObjectProperty,or,played by,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4934; sequence_match=0.0000,False,0.1645,False,top-3 avg score 0.1645 < final_threshold 0.7
ObjectProperty,function,played by,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4532; sequence_match=0.0000,False,0.1511,False,top-3 avg score 0.1511 < final_threshold 0.7
ObjectProperty,and,expresses exclusivity,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4390; sequence_match=0.0000,False,0.1463,False,top-3 avg score 0.1463 < final_threshold 0.7
ObjectProperty,and,loses,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4063; sequence_match=0.0000,False,0.1354,False,top-3 avg score 0.1354 < final_threshold 0.7
