prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,prohibition,has prohibition,semantic+sequence_match+jaro_winkler,jaro_winkler=0.8680; levenshtein=0.7857; semantic=0.8858; sequence_match=0.8800,False,0.8779,True,selected
ObjectProperty,duty,is included in policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3704; levenshtein=0.1111; semantic=0.4412; sequence_match=0.1818,False,0.3311,False,top-3 avg score 0.3311 < final_threshold 0.7
ObjectProperty,andSequence,is sub-constraint of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4496; levenshtein=0.1176; semantic=0.3964; sequence_match=0.1429,False,0.3296,False,top-3 avg score 0.3296 < final_threshold 0.7
ObjectProperty,operand,is asset of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3360; levenshtein=0.0000; semantic=0.5260; sequence_match=0.1250,False,0.329,False,top-3 avg score 0.3290 < final_threshold 0.7
ObjectProperty,remedy,has assigner party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4097; levenshtein=0.1250; semantic=0.3938; sequence_match=0.1818,False,0.3285,False,top-3 avg score 0.3285 < final_threshold 0.7
ObjectProperty,Only One,has assigner party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4702; levenshtein=0.1250; semantic=0.3399; sequence_match=0.1739,False,0.328,False,top-3 avg score 0.3280 < final_threshold 0.7
ObjectProperty,duty,has remedy,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1111; semantic=0.5651; sequence_match=0.3077,False,0.328,False,top-3 avg score 0.3280 < final_threshold 0.7
ObjectProperty,obligation,has rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3286; levenshtein=0.0000; semantic=0.5370; sequence_match=0.1176,False,0.3277,False,top-3 avg score 0.3277 < final_threshold 0.7
ObjectProperty,conflict,is requestor party of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4028; levenshtein=0.0556; semantic=0.4243; sequence_match=0.1538,False,0.327,False,top-3 avg score 0.3270 < final_threshold 0.7
ObjectProperty,target,is action of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3444; levenshtein=0.1000; semantic=0.5105; sequence_match=0.1250,False,0.3266,False,top-3 avg score 0.3266 < final_threshold 0.7
ObjectProperty,target,is consequence of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4111; levenshtein=0.0667; semantic=0.4725; sequence_match=0.0952,False,0.3263,False,top-3 avg score 0.3263 < final_threshold 0.7
ObjectProperty,hasPolicy,is sub-constraint of,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3932; levenshtein=0.1765; semantic=0.4082; sequence_match=0.1538,False,0.326,False,top-3 avg score 0.3260 < final_threshold 0.7
ObjectProperty,failure,is assignee party of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4356; levenshtein=0.1765; semantic=0.3637; sequence_match=0.0833,False,0.3253,False,top-3 avg score 0.3253 < final_threshold 0.7
ObjectProperty,implies,has asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3452; levenshtein=0.1250; semantic=0.4843; sequence_match=0.1333,False,0.321,False,top-3 avg score 0.3210 < final_threshold 0.7
ObjectProperty,remedy,is prohibition of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4111; levenshtein=0.0667; semantic=0.4514; sequence_match=0.0952,False,0.3192,False,top-3 avg score 0.3192 < final_threshold 0.7
ObjectProperty,assigner,is duty of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3333; levenshtein=0.1250; semantic=0.4974; sequence_match=0.1250,False,0.3186,False,top-3 avg score 0.3186 < final_threshold 0.7
ObjectProperty,prohibition,has remedy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3013; levenshtein=0.0000; semantic=0.5540; sequence_match=0.1000,False,0.3185,False,top-3 avg score 0.3185 < final_threshold 0.7
ObjectProperty,remedy,is assigner party of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4085; levenshtein=0.1176; semantic=0.3726; sequence_match=0.1739,False,0.3183,False,top-3 avg score 0.3183 < final_threshold 0.7
ObjectProperty,failure,is assigner party of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4356; levenshtein=0.1765; semantic=0.3429; sequence_match=0.0833,False,0.3183,False,top-3 avg score 0.3183 < final_threshold 0.7
ObjectProperty,failure,is permission of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4365; levenshtein=0.0714; semantic=0.4196; sequence_match=0.0952,False,0.3171,False,top-3 avg score 0.3171 < final_threshold 0.7
ObjectProperty,operand,is rule of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3452; levenshtein=0.0000; semantic=0.4725; sequence_match=0.1333,False,0.317,False,top-3 avg score 0.3170 < final_threshold 0.7
ObjectProperty,consequence,is prohibition of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3798; levenshtein=0.1333; semantic=0.4175; sequence_match=0.1538,False,0.317,False,top-3 avg score 0.3170 < final_threshold 0.7
ObjectProperty,failure,is action of,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3286; levenshtein=0.2000; semantic=0.4201; sequence_match=0.1176,False,0.3162,False,top-3 avg score 0.3162 < final_threshold 0.7
ObjectProperty,operator,is included in policy,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4537; levenshtein=0.1111; semantic=0.3811; sequence_match=0.0769,False,0.3153,False,top-3 avg score 0.3153 < final_threshold 0.7
ObjectProperty,operand,includes policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4365; levenshtein=0.0714; semantic=0.4059; sequence_match=0.0952,False,0.3125,False,top-3 avg score 0.3125 < final_threshold 0.7
ObjectProperty,target,includes policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4127; levenshtein=0.0714; semantic=0.4224; sequence_match=0.1000,False,0.3117,False,top-3 avg score 0.3117 < final_threshold 0.7
ObjectProperty,consequence,has assigner party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3756; levenshtein=0.1250; semantic=0.4070; sequence_match=0.1481,False,0.3103,False,top-3 avg score 0.3103 < final_threshold 0.7
ObjectProperty,duty,has rule,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1429; semantic=0.6041; sequence_match=0.1818,False,0.3096,False,top-3 avg score 0.3096 < final_threshold 0.7
ObjectProperty,and,has requestor party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4641; levenshtein=0.0588; semantic=0.3630; sequence_match=0.1000,False,0.309,False,top-3 avg score 0.3090 < final_threshold 0.7
ObjectProperty,assignee,is prohibition of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2944; levenshtein=0.2000; semantic=0.3687; sequence_match=0.2609,False,0.308,False,top-3 avg score 0.3080 < final_threshold 0.7
ObjectProperty,function,has assigner party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2917; levenshtein=0.1250; semantic=0.4524; sequence_match=0.1667,False,0.3036,False,top-3 avg score 0.3036 < final_threshold 0.7
ObjectProperty,remedy,is included in policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3148; levenshtein=0.1667; semantic=0.3361; sequence_match=0.2500,False,0.3003,False,top-3 avg score 0.3003 < final_threshold 0.7
ObjectProperty,and,is conflict resolution of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4596; levenshtein=0.0455; semantic=0.3600; sequence_match=0.0800,False,0.2999,False,top-3 avg score 0.2999 < final_threshold 0.7
ObjectProperty,remedy,includes policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3254; levenshtein=0.1429; semantic=0.3730; sequence_match=0.2000,False,0.2995,False,top-3 avg score 0.2995 < final_threshold 0.7
ObjectProperty,implies,has requestor party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3011; levenshtein=0.1176; semantic=0.4266; sequence_match=0.1667,False,0.2981,False,top-3 avg score 0.2981 < final_threshold 0.7
ObjectProperty,function,is assigner party of,semantic+jaro_winkler+levenshtein,jaro_winkler=0.2892; levenshtein=0.1765; semantic=0.4265; sequence_match=0.0800,False,0.2974,False,top-3 avg score 0.2974 < final_threshold 0.7
ObjectProperty,target,is included in policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4074; levenshtein=0.0556; semantic=0.3974; sequence_match=0.0833,False,0.296,False,top-3 avg score 0.2960 < final_threshold 0.7
ObjectProperty,operand,is included in policy,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4206; levenshtein=0.1111; semantic=0.3543; sequence_match=0.0800,False,0.2954,False,top-3 avg score 0.2954 < final_threshold 0.7
ObjectProperty,target,is permission of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3254; levenshtein=0.0714; semantic=0.4572; sequence_match=0.1000,False,0.2942,False,top-3 avg score 0.2942 < final_threshold 0.7
ObjectProperty,duty,has assigner party,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1250; semantic=0.5540; sequence_match=0.2000,False,0.293,False,top-3 avg score 0.2930 < final_threshold 0.7
ObjectProperty,andSequence,is prohibition of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4384; levenshtein=0.0667; semantic=0.3605; sequence_match=0.0769,False,0.292,False,top-3 avg score 0.2920 < final_threshold 0.7
ObjectProperty,function,is assignee party of,semantic+jaro_winkler+levenshtein,jaro_winkler=0.2892; levenshtein=0.1765; semantic=0.3990; sequence_match=0.0800,False,0.2882,False,top-3 avg score 0.2882 < final_threshold 0.7
ObjectProperty,consequence,is assigner party of,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3720; levenshtein=0.1176; semantic=0.3746; sequence_match=0.0714,False,0.2881,False,top-3 avg score 0.2881 < final_threshold 0.7
ObjectProperty,Only One,is asset of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3360; levenshtein=0.0000; semantic=0.4032; sequence_match=0.1250,False,0.2881,False,top-3 avg score 0.2881 < final_threshold 0.7
ObjectProperty,function,has assignee party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2917; levenshtein=0.1250; semantic=0.4054; sequence_match=0.1667,False,0.2879,False,top-3 avg score 0.2879 < final_threshold 0.7
ObjectProperty,or,is duty of,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1250; semantic=0.5257; sequence_match=0.2000,False,0.2836,False,top-3 avg score 0.2836 < final_threshold 0.7
ObjectProperty,duty,has assignee party,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1250; semantic=0.5251; sequence_match=0.2000,False,0.2834,False,top-3 avg score 0.2834 < final_threshold 0.7
ObjectProperty,operand,has duty,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5627; sequence_match=0.2857,False,0.2828,False,top-3 avg score 0.2828 < final_threshold 0.7
ObjectProperty,Only One,has requestor party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3011; levenshtein=0.0588; semantic=0.3785; sequence_match=0.1667,False,0.2821,False,top-3 avg score 0.2821 < final_threshold 0.7
ObjectProperty,Only One,is requestor party of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2989; levenshtein=0.1111; semantic=0.2990; sequence_match=0.2400,False,0.2793,False,top-3 avg score 0.2793 < final_threshold 0.7
ObjectProperty,duty,is assigner party of,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1176; semantic=0.5220; sequence_match=0.1905,False,0.2767,False,top-3 avg score 0.2767 < final_threshold 0.7
ObjectProperty,duty,is assignee party of,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1176; semantic=0.5185; sequence_match=0.1905,False,0.2755,False,top-3 avg score 0.2755 < final_threshold 0.7
ObjectProperty,or,has action,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1111; semantic=0.5293; sequence_match=0.1818,False,0.2741,False,top-3 avg score 0.2741 < final_threshold 0.7
ObjectProperty,duty,is asset of,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1111; semantic=0.5557; sequence_match=0.1538,False,0.2735,False,top-3 avg score 0.2735 < final_threshold 0.7
ObjectProperty,or,is asset of,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1111; semantic=0.5044; sequence_match=0.1818,False,0.2658,False,top-3 avg score 0.2658 < final_threshold 0.7
ObjectProperty,or,is action of,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1000; semantic=0.5277; sequence_match=0.1667,False,0.2648,False,top-3 avg score 0.2648 < final_threshold 0.7
ObjectProperty,remedy,has rule,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4730; sequence_match=0.3077,False,0.2602,False,top-3 avg score 0.2602 < final_threshold 0.7
ObjectProperty,duty,has prohibition,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0714; semantic=0.5979; sequence_match=0.1111,False,0.2601,False,top-3 avg score 0.2601 < final_threshold 0.7
ObjectProperty,duty,has consequence,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0714; semantic=0.5898; sequence_match=0.1111,False,0.2574,False,top-3 avg score 0.2574 < final_threshold 0.7
ObjectProperty,duty,has asset,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5600; sequence_match=0.1667,False,0.2422,False,top-3 avg score 0.2422 < final_threshold 0.7
ObjectProperty,duty,is consequence of,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0667; semantic=0.5414; sequence_match=0.1053,False,0.2378,False,top-3 avg score 0.2378 < final_threshold 0.7
ObjectProperty,conflict,is remedy of,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4898; sequence_match=0.2222,False,0.2373,False,top-3 avg score 0.2373 < final_threshold 0.7
ObjectProperty,duty,is prohibition of,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0667; semantic=0.5395; sequence_match=0.1053,False,0.2371,False,top-3 avg score 0.2371 < final_threshold 0.7
ObjectProperty,implies,has duty,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5513; sequence_match=0.1429,False,0.2314,False,top-3 avg score 0.2314 < final_threshold 0.7
ObjectProperty,partOf,is included in policy,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0556; semantic=0.4622; sequence_match=0.1667,False,0.2281,False,top-3 avg score 0.2281 < final_threshold 0.7
ObjectProperty,or,includes policy,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0714; semantic=0.4622; sequence_match=0.1250,False,0.2195,False,top-3 avg score 0.2195 < final_threshold 0.7
ObjectProperty,remedy,is constraint of,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0714; semantic=0.4730; sequence_match=0.1000,False,0.2148,False,top-3 avg score 0.2148 < final_threshold 0.7
ObjectProperty,remedy,has constraint,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5302; sequence_match=0.1053,False,0.2118,False,top-3 avg score 0.2118 < final_threshold 0.7
ObjectProperty,operand,is duty of,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4984; sequence_match=0.1333,False,0.2106,False,top-3 avg score 0.2106 < final_threshold 0.7
ObjectProperty,and,is permission of,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0714; semantic=0.4425; sequence_match=0.1176,False,0.2105,False,top-3 avg score 0.2105 < final_threshold 0.7
ObjectProperty,or,has assigner party,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0625; semantic=0.4528; sequence_match=0.1111,False,0.2088,False,top-3 avg score 0.2088 < final_threshold 0.7
ObjectProperty,Only One,has duty,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4833; sequence_match=0.1429,False,0.2087,False,top-3 avg score 0.2087 < final_threshold 0.7
ObjectProperty,or,is assigner party of,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0588; semantic=0.4436; sequence_match=0.1053,False,0.2026,False,top-3 avg score 0.2026 < final_threshold 0.7
ObjectProperty,or,has assignee party,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0625; semantic=0.4331; sequence_match=0.1111,False,0.2023,False,top-3 avg score 0.2023 < final_threshold 0.7
ObjectProperty,or,is assignee party of,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0588; semantic=0.4393; sequence_match=0.1053,False,0.2011,False,top-3 avg score 0.2011 < final_threshold 0.7
ObjectProperty,or,has duty,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5772; sequence_match=0.0000,False,0.1924,False,top-3 avg score 0.1924 < final_threshold 0.7
ObjectProperty,remedy,sub-constraint,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4674; sequence_match=0.1053,False,0.1909,False,top-3 avg score 0.1909 < final_threshold 0.7
ObjectProperty,conflict,has remedy,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5713; sequence_match=0.0000,False,0.1904,False,top-3 avg score 0.1904 < final_threshold 0.7
ObjectProperty,duty,has permission,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5694; sequence_match=0.0000,False,0.1898,False,top-3 avg score 0.1898 < final_threshold 0.7
ObjectProperty,or,is included in policy,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0556; semantic=0.4001; sequence_match=0.1000,False,0.1852,False,top-3 avg score 0.1852 < final_threshold 0.7
ObjectProperty,and,is prohibition of,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0667; semantic=0.3696; sequence_match=0.1111,False,0.1825,False,top-3 avg score 0.1825 < final_threshold 0.7
ObjectProperty,remedy,is sub-constraint of,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0588; semantic=0.3998; sequence_match=0.0870,False,0.1819,False,top-3 avg score 0.1819 < final_threshold 0.7
ObjectProperty,or,has asset,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5399; sequence_match=0.0000,False,0.18,False,top-3 avg score 0.1800 < final_threshold 0.7
