prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,hasPolicy,has policy,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,inheritFrom,inherits from,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.9833; levenshtein=0.9167; semantic=0.8897; sequence_match=0.9565,False,0.9522,True,selected
ObjectProperty,partOf,has sequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4192; levenshtein=0.0909; semantic=0.4726; sequence_match=0.1176,False,0.3365,False,top-3 avg score 0.3365 < final_threshold 0.7
ObjectProperty,conflict,has assignee,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4053; levenshtein=0.0909; semantic=0.4983; sequence_match=0.1053,False,0.3363,False,top-3 avg score 0.3363 < final_threshold 0.7
ObjectProperty,and,has party with role,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4653; levenshtein=0.0625; semantic=0.4375; sequence_match=0.1053,False,0.336,False,top-3 avg score 0.3360 < final_threshold 0.7
ObjectProperty,Only One,assigns,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4286; levenshtein=0.1429; semantic=0.4364; sequence_match=0.1429,False,0.336,False,top-3 avg score 0.3360 < final_threshold 0.7
ObjectProperty,hasPolicy,precedes,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4120; levenshtein=0.0000; semantic=0.4774; sequence_match=0.1176,False,0.3357,False,top-3 avg score 0.3357 < final_threshold 0.7
ObjectProperty,assignee,governs,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3452; levenshtein=0.1250; semantic=0.5273; sequence_match=0.1333,False,0.3353,False,top-3 avg score 0.3353 < final_threshold 0.7
ObjectProperty,obligation,has fallback rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.1333; semantic=0.4562; sequence_match=0.1600,False,0.335,False,top-3 avg score 0.3350 < final_threshold 0.7
ObjectProperty,andSequence,resolves conflicts for,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5015; levenshtein=0.1500; semantic=0.3523; sequence_match=0.1290,False,0.3346,False,top-3 avg score 0.3346 < final_threshold 0.7
ObjectProperty,conflict,assigns,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3452; levenshtein=0.0000; semantic=0.5243; sequence_match=0.1333,False,0.3343,False,top-3 avg score 0.3343 < final_threshold 0.7
ObjectProperty,conflict,has sequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4053; levenshtein=0.0909; semantic=0.4922; sequence_match=0.1053,False,0.3343,False,top-3 avg score 0.3343 < final_threshold 0.7
ObjectProperty,inheritRelation,has fallback rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.0000; semantic=0.4469; sequence_match=0.1333,False,0.3342,False,top-3 avg score 0.3342 < final_threshold 0.7
ObjectProperty,andSequence,is remedy duty for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4626; levenshtein=0.1333; semantic=0.3854; sequence_match=0.1538,False,0.334,False,top-3 avg score 0.3340 < final_threshold 0.7
ObjectProperty,conflict,has assigner,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4053; levenshtein=0.0909; semantic=0.4904; sequence_match=0.1053,False,0.3336,False,top-3 avg score 0.3336 < final_threshold 0.7
ObjectProperty,conflict,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0833; semantic=0.4552; sequence_match=0.1000,False,0.3332,False,top-3 avg score 0.3332 < final_threshold 0.7
ObjectProperty,leftOperand,has fallback rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3768; levenshtein=0.1333; semantic=0.4666; sequence_match=0.1538,False,0.3324,False,top-3 avg score 0.3324 < final_threshold 0.7
ObjectProperty,constraint,is assignee of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4111; levenshtein=0.0833; semantic=0.4946; sequence_match=0.0909,False,0.3322,False,top-3 avg score 0.3322 < final_threshold 0.7
ObjectProperty,failure,resolves conflicts for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4151; levenshtein=0.1000; semantic=0.4313; sequence_match=0.1481,False,0.3315,False,top-3 avg score 0.3315 < final_threshold 0.7
ObjectProperty,Only One,has sequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3225; levenshtein=0.1818; semantic=0.4486; sequence_match=0.2222,False,0.3311,False,top-3 avg score 0.3311 < final_threshold 0.7
ObjectProperty,implies,has fallback rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3063; levenshtein=0.0667; semantic=0.5011; sequence_match=0.1818,False,0.3297,False,top-3 avg score 0.3297 < final_threshold 0.7
ObjectProperty,duty,has condition,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1667; semantic=0.5725; sequence_match=0.2500,False,0.3297,False,top-3 avg score 0.3297 < final_threshold 0.7
ObjectProperty,andSequence,is sub constraint of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4496; levenshtein=0.1176; semantic=0.3964; sequence_match=0.1429,False,0.3296,False,top-3 avg score 0.3296 < final_threshold 0.7
ObjectProperty,prohibition,has fallback rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4384; levenshtein=0.0667; semantic=0.4726; sequence_match=0.0769,False,0.3293,False,top-3 avg score 0.3293 < final_threshold 0.7
ObjectProperty,obligation,has rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3286; levenshtein=0.0000; semantic=0.5370; sequence_match=0.1176,False,0.3277,False,top-3 avg score 0.3277 < final_threshold 0.7
ObjectProperty,consequence,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3965; levenshtein=0.0833; semantic=0.4972; sequence_match=0.0870,False,0.3269,False,top-3 avg score 0.3269 < final_threshold 0.7
ObjectProperty,consequence,has operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4040; levenshtein=0.0000; semantic=0.3941; sequence_match=0.1818,False,0.3267,False,top-3 avg score 0.3267 < final_threshold 0.7
ObjectProperty,permission,follows,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3286; levenshtein=0.1000; semantic=0.5319; sequence_match=0.1176,False,0.326,False,top-3 avg score 0.3260 < final_threshold 0.7
ObjectProperty,hasPolicy,is sub constraint of,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3932; levenshtein=0.1765; semantic=0.4082; sequence_match=0.1538,False,0.326,False,top-3 avg score 0.3260 < final_threshold 0.7
ObjectProperty,remedy,has operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4192; levenshtein=0.0909; semantic=0.4392; sequence_match=0.1176,False,0.3253,False,top-3 avg score 0.3253 < final_threshold 0.7
ObjectProperty,and,is remedy duty for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4667; levenshtein=0.0667; semantic=0.3968; sequence_match=0.1111,False,0.3249,False,top-3 avg score 0.3249 < final_threshold 0.7
ObjectProperty,Only One,inherits from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.0833; semantic=0.3846; sequence_match=0.1053,False,0.3247,False,top-3 avg score 0.3247 < final_threshold 0.7
ObjectProperty,leftOperand,has assignee,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2879; levenshtein=0.0000; semantic=0.5026; sequence_match=0.1818,False,0.3241,False,top-3 avg score 0.3241 < final_threshold 0.7
ObjectProperty,remedy,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3333; levenshtein=0.0833; semantic=0.4166; sequence_match=0.2222,False,0.324,False,top-3 avg score 0.3240 < final_threshold 0.7
ObjectProperty,andSequence,is fallback rule of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4557; levenshtein=0.1250; semantic=0.3665; sequence_match=0.1481,False,0.3234,False,top-3 avg score 0.3234 < final_threshold 0.7
ObjectProperty,Only One,has requirement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4048; levenshtein=0.0714; semantic=0.4697; sequence_match=0.0952,False,0.3232,False,top-3 avg score 0.3232 < final_threshold 0.7
ObjectProperty,Only One,precedes,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4226; levenshtein=0.1250; semantic=0.4093; sequence_match=0.1333,False,0.3218,False,top-3 avg score 0.3218 < final_threshold 0.7
ObjectProperty,Only One,has fallback rule,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4032; levenshtein=0.1333; semantic=0.3774; sequence_match=0.1818,False,0.3208,False,top-3 avg score 0.3208 < final_threshold 0.7
ObjectProperty,obligation,is inherited by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3991; levenshtein=0.0769; semantic=0.4755; sequence_match=0.0870,False,0.3205,False,top-3 avg score 0.3205 < final_threshold 0.7
ObjectProperty,leftOperand,is assignee of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2828; levenshtein=0.0000; semantic=0.5029; sequence_match=0.1739,False,0.3199,False,top-3 avg score 0.3199 < final_threshold 0.7
ObjectProperty,conflict,has party with role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2917; levenshtein=0.0625; semantic=0.5007; sequence_match=0.1667,False,0.3197,False,top-3 avg score 0.3197 < final_threshold 0.7
ObjectProperty,function,is remedy duty for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2944; levenshtein=0.1333; semantic=0.4903; sequence_match=0.1739,False,0.3195,False,top-3 avg score 0.3195 < final_threshold 0.7
ObjectProperty,conflict,is assignee of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3056; levenshtein=0.0833; semantic=0.4523; sequence_match=0.2000,False,0.3193,False,top-3 avg score 0.3193 < final_threshold 0.7
ObjectProperty,target,is sequence of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0833; semantic=0.4299; sequence_match=0.1111,False,0.3192,False,top-3 avg score 0.3192 < final_threshold 0.7
ObjectProperty,Only One,is fallback rule of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4702; levenshtein=0.1250; semantic=0.3582; sequence_match=0.0870,False,0.3178,False,top-3 avg score 0.3178 < final_threshold 0.7
ObjectProperty,permission,has fallback rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.0000; semantic=0.4842; sequence_match=0.0800,False,0.3177,False,top-3 avg score 0.3177 < final_threshold 0.7
ObjectProperty,operand,is rule of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3452; levenshtein=0.0000; semantic=0.4725; sequence_match=0.1333,False,0.317,False,top-3 avg score 0.3170 < final_threshold 0.7
ObjectProperty,failure,is consequence duty of,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4177; levenshtein=0.1053; semantic=0.4254; sequence_match=0.0769,False,0.3161,False,top-3 avg score 0.3161 < final_threshold 0.7
ObjectProperty,operand,has fallback rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4032; levenshtein=0.0667; semantic=0.4524; sequence_match=0.0909,False,0.3155,False,top-3 avg score 0.3155 < final_threshold 0.7
ObjectProperty,obligation,is sequence of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4056; levenshtein=0.0833; semantic=0.4486; sequence_match=0.0909,False,0.315,False,top-3 avg score 0.3150 < final_threshold 0.7
ObjectProperty,implies,has consequence duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2989; levenshtein=0.0556; semantic=0.5658; sequence_match=0.0800,False,0.3149,False,top-3 avg score 0.3149 < final_threshold 0.7
ObjectProperty,target,is consequence duty of,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4064; levenshtein=0.1053; semantic=0.4308; sequence_match=0.0800,False,0.3142,False,top-3 avg score 0.3142 < final_threshold 0.7
ObjectProperty,operand,has policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3360; levenshtein=0.1111; semantic=0.4753; sequence_match=0.1250,False,0.3121,False,top-3 avg score 0.3121 < final_threshold 0.7
ObjectProperty,partOf,has assignee,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4192; levenshtein=0.0909; semantic=0.3934; sequence_match=0.1176,False,0.3101,False,top-3 avg score 0.3101 < final_threshold 0.7
ObjectProperty,duty,has rule,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1429; semantic=0.6041; sequence_match=0.1818,False,0.3096,False,top-3 avg score 0.3096 < final_threshold 0.7
ObjectProperty,and,resolves conflicts for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4611; levenshtein=0.0500; semantic=0.3803; sequence_match=0.0870,False,0.3094,False,top-3 avg score 0.3094 < final_threshold 0.7
ObjectProperty,and,has fallback rule,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4667; levenshtein=0.0667; semantic=0.3455; sequence_match=0.1111,False,0.3078,False,top-3 avg score 0.3078 < final_threshold 0.7
ObjectProperty,constraint,is sequence of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2889; levenshtein=0.0833; semantic=0.4517; sequence_match=0.1818,False,0.3075,False,top-3 avg score 0.3075 < final_threshold 0.7
ObjectProperty,operator,has sequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3106; levenshtein=0.0909; semantic=0.4974; sequence_match=0.1053,False,0.3044,False,top-3 avg score 0.3044 < final_threshold 0.7
ObjectProperty,implies,has sequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3225; levenshtein=0.0909; semantic=0.4777; sequence_match=0.1111,False,0.3038,False,top-3 avg score 0.3038 < final_threshold 0.7
ObjectProperty,function,has policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3241; levenshtein=0.1111; semantic=0.4671; sequence_match=0.1176,False,0.3029,False,top-3 avg score 0.3029 < final_threshold 0.7
ObjectProperty,duty,is inherited by,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1538; semantic=0.5153; sequence_match=0.2353,False,0.3015,False,top-3 avg score 0.3015 < final_threshold 0.7
ObjectProperty,and,is fallback rule of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4653; levenshtein=0.0625; semantic=0.3298; sequence_match=0.1053,False,0.3001,False,top-3 avg score 0.3001 < final_threshold 0.7
ObjectProperty,relation,has fallback rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2944; levenshtein=0.1333; semantic=0.4216; sequence_match=0.1739,False,0.2967,False,top-3 avg score 0.2967 < final_threshold 0.7
ObjectProperty,partOf,is sequence of,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1667; semantic=0.4844; sequence_match=0.2222,False,0.2911,False,top-3 avg score 0.2911 < final_threshold 0.7
ObjectProperty,prohibition,is sequence of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.3965; levenshtein=0.0833; semantic=0.3882; sequence_match=0.0870,False,0.2905,False,top-3 avg score 0.2905 < final_threshold 0.7
ObjectProperty,Only One,is sequence of,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3175; levenshtein=0.1667; semantic=0.3860; sequence_match=0.1053,False,0.2901,False,top-3 avg score 0.2901 < final_threshold 0.7
ObjectProperty,leftOperand,has policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3013; levenshtein=0.0909; semantic=0.4584; sequence_match=0.1000,False,0.2866,False,top-3 avg score 0.2866 < final_threshold 0.7
ObjectProperty,duty,has policy,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1111; semantic=0.5863; sequence_match=0.1538,False,0.2837,False,top-3 avg score 0.2837 < final_threshold 0.7
ObjectProperty,operator,is fallback rule of,semantic+jaro_winkler+levenshtein,jaro_winkler=0.2917; levenshtein=0.1250; semantic=0.4310; sequence_match=0.0833,False,0.2825,False,top-3 avg score 0.2825 < final_threshold 0.7
ObjectProperty,or,has policy,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1111; semantic=0.5228; sequence_match=0.1818,False,0.2719,False,top-3 avg score 0.2719 < final_threshold 0.7
ObjectProperty,Only One,has remedy duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3132; levenshtein=0.0769; semantic=0.3981; sequence_match=0.1000,False,0.2704,False,top-3 avg score 0.2704 < final_threshold 0.7
ObjectProperty,inheritFrom,follows,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5842; sequence_match=0.2222,False,0.2688,False,top-3 avg score 0.2688 < final_threshold 0.7
ObjectProperty,and,governs,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1429; semantic=0.4601; sequence_match=0.2000,False,0.2677,False,top-3 avg score 0.2677 < final_threshold 0.7
ObjectProperty,remedy,has role,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4931; sequence_match=0.3077,False,0.2669,False,top-3 avg score 0.2669 < final_threshold 0.7
ObjectProperty,operand,is fallback rule of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3036; levenshtein=0.0625; semantic=0.4097; sequence_match=0.0870,False,0.2668,False,top-3 avg score 0.2668 < final_threshold 0.7
ObjectProperty,duty,has operator,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0909; semantic=0.5693; sequence_match=0.1333,False,0.2645,False,top-3 avg score 0.2645 < final_threshold 0.7
ObjectProperty,remedy,has rule,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4730; sequence_match=0.3077,False,0.2602,False,top-3 avg score 0.2602 < final_threshold 0.7
ObjectProperty,Only One,is remedy duty for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3063; levenshtein=0.0667; semantic=0.3686; sequence_match=0.0909,False,0.2553,False,top-3 avg score 0.2553 < final_threshold 0.7
ObjectProperty,or,has assigner,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0909; semantic=0.5108; sequence_match=0.1538,False,0.2519,False,top-3 avg score 0.2519 < final_threshold 0.7
ObjectProperty,duty,precedes,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5854; sequence_match=0.1667,False,0.2507,False,top-3 avg score 0.2507 < final_threshold 0.7
ObjectProperty,duty,has sequence,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0909; semantic=0.5012; sequence_match=0.1333,False,0.2418,False,top-3 avg score 0.2418 < final_threshold 0.7
ObjectProperty,operator,assigns,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5878; sequence_match=0.1333,False,0.2404,False,top-3 avg score 0.2404 < final_threshold 0.7
ObjectProperty,remedy,constrains,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5817; sequence_match=0.1250,False,0.2356,False,top-3 avg score 0.2356 < final_threshold 0.7
ObjectProperty,or,is assignee of,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0833; semantic=0.4702; sequence_match=0.1429,False,0.2321,False,top-3 avg score 0.2321 < final_threshold 0.7
